rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
1.365541,-0.5063843,1.28649,1.881679,0.8436387,0.7868237,2.022689,-0.005322212,-2.494083,2
1.732626,0.9999818,0.8708817,1.029692,0.6466051,1.181783,0.5815997,0.8418145,5.538327,2
1.682686,0.7066795,0.6395752,0.2308747,1.113244,1.278391,-0.02429622,0.04070507,0.2362332,2
1.682715,-0.5060276,1.311379,1.337772,-0.6705456,1.275106,-1.507486,5.660106,-1.688687,2
1.956862,0.5907683,0.6537024,0.1352725,0.992934,1.147022,-0.2326082,-0.4725704,-0.3175424,2
0.9869846,-0.8047596,0.8260438,1.39604,-0.4534308,0.6467789,-0.5197995,0.6148508,0.3381021,2
1.900772,-0.1782041,0.4279213,1.620486,1.002501,0.8594599,-0.5376824,0.08849774,-0.0005591398,2
1.49312,-1.025481,1.073579,1.191443,-0.8089991,1.285625,1.066344,0.9726217,-9.719611,2
0.5289603,0.5321333,1.391751,1.151835,0.6417086,0.8360445,0.06341455,0.5137919,-3.269522,2
0.7400379,0.6675836,1.166937,0.9762832,0.7609215,1.282575,-1.267332,-0.955016,-1.08758,2
1.198343,-0.951533,1.083807,1.363079,0.3761148,0.614803,1.320351,-0.1445781,-0.5511251,2
0.7699081,-0.07947107,0.686622,1.3406,0.641165,0.8203952,-0.4524891,-0.1888917,-0.4281384,2
0.6400025,0.2827099,1.209575,1.692658,-0.2388904,0.6940812,0.2979142,-0.1434959,0.6341956,2
0.8151814,-0.4432788,0.916292,1.073529,0.4036525,0.6800873,0.4895264,-0.249828,-1.263675,2
0.6145784,-1.036598,1.135265,0.8550397,-0.3044719,1.334457,-2.618325,1.140498,-2.262371,2
1.830497,0.1044259,1.220662,0.7392935,0.4204353,1.261419,-1.124634,2.296132,-1.399749,2
1.869691,-1.302225,1.119092,0.7200526,-0.3349537,1.038065,0.1179562,0.242289,0.08469281,2
0.8521066,0.04699768,1.359154,1.936537,0.7677955,0.8178741,0.3233104,0.1600089,-23.50879,2
0.5114276,-0.1443406,1.262717,1.422448,-0.003679862,0.6247066,0.1607299,0.1909482,-1.174776,2
1.588893,-0.102097,0.637808,0.8412592,0.7368325,1.064937,-0.1407786,-0.3117745,-0.6116475,2
0.4350546,-0.6592228,1.090059,0.7453974,-0.3849262,1.059667,-0.9875915,-1123.9,-1.295866,2
0.4232871,-0.5197836,1.034398,1.636726,0.9326479,0.9867129,-0.3635276,-0.1212676,-0.3600409,2
1.845188,0.3333354,0.6827292,0.9183617,0.4584552,0.8943679,-0.3350364,-0.1120149,-0.5379426,2
1.576299,-0.5002287,1.025918,0.6711069,1.109416,1.035015,-1.211643,-0.07812739,-1.554667,2
1.193962,-0.2784766,1.07265,1.296253,0.8101413,0.9437965,4.735896,-0.1524898,-10.45601,2
0.8012062,-0.6842544,0.7930191,1.554009,0.8943188,0.9116353,-0.4183485,-0.06168624,-0.3500689,2
0.1152001,-0.2247792,1.02645,1.78851,0.6614119,0.8311826,-0.5036062,-0.1321864,-0.5262301,2
0.6853306,-0.6633718,0.7876282,1.738929,-0.5912397,0.5411914,0.04146559,0.2075068,0.5759483,2
0.4297932,-0.891872,1.076745,1.901241,0.9167104,1.149836,-0.7677827,-0.1683408,-0.7673399,2
1.862615,-0.7031695,1.339781,0.9931085,-0.6915964,1.385836,-0.9266111,-0.7212158,-1.302408,2
0.5692136,-0.1411913,1.045732,1.728592,-0.220635,0.875989,-0.6580371,-0.6290153,-0.9792349,2
0.05137692,-0.4903883,1.201331,1.144931,-0.3500276,0.4799247,-0.2346486,-0.3960483,-0.2715354,2
0.9220243,-0.2451271,0.7002123,0.2742243,-0.1744347,0.8023685,-0.4857713,-0.3296477,-0.7731408,2
0.3167763,-0.4314756,1.092729,1.759971,1.205603,1.256047,-0.5601026,-0.07859758,-0.5242799,2
1.740471,0.3932898,0.496868,0.2307686,1.150697,1.031087,-0.2427911,-0.6748054,-0.6535999,2
1.433616,-0.256981,0.2737244,0.1286042,0.814889,0.9065719,-0.0384961,-0.04559598,6.686714,2
1.671348,0.4146097,0.7006028,1.918225,0.5697697,0.6588167,0.6527733,0.304138,1.437218,2
0.464819,-0.6382364,1.296225,0.5397431,-0.4082418,1.199951,-0.7908511,-0.2668313,1.421646,2
1.361615,-0.706885,0.969555,1.852458,-0.6764622,0.8191206,-0.02512839,0.4195084,-36.38795,2
1.718416,0.1448885,1.004953,0.7925423,0.4209951,1.367861,-0.4936065,-1.176531,-1.17609,2
1.304342,-0.1232115,1.170786,1.244113,0.6816646,0.7217948,-16.02584,0.2471808,-1.659078,2
0.7177706,-0.9166271,1.051118,0.3979708,-0.3146652,1.348078,0.2459382,0.1428701,1.624016,2
1.935037,-0.9802455,1.262323,0.9449667,0.1489378,0.9238926,-0.9072483,-0.2652344,-0.7615664,2
0.8160092,-0.8792749,1.328395,0.1867496,1.01278,1.25012,-1.04524,-0.2416328,-1.090473,2
0.7077364,-0.955321,1.351216,1.812585,-0.1871961,0.7927865,-0.4552119,-0.3931404,-0.4651951,2
1.6299,-0.3810824,0.8904217,1.831028,0.4430919,0.8998051,-0.6041793,-0.3353392,-0.6788737,2
0.3341956,-0.1684796,1.054961,0.1207657,0.9208778,1.31842,-0.9703535,-0.2067408,-1.517089,2
1.039409,0.4363337,1.28793,0.8040438,0.6487951,1.159079,-1.842495,4.072497,-1.581031,2
0.3668439,-1.280742,1.321337,0.1926277,0.8688214,0.7391692,-1.170023,0.03517895,-0.6535902,2
0.8211371,0.8027049,1.088422,1.613987,0.4166878,0.7751403,-0.3910439,0.3087435,2.95953,2
1.274809,-0.4496561,0.7625859,1.356743,-0.3792332,1.0256,-5.513503,5.964415,-1.125911,2
1.577149,-0.1706991,1.411407,1.323081,0.1507369,1.409065,-1.238197,-0.5180734,-1.613191,2
1.959838,-0.6182774,1.051505,1.951907,0.4328402,0.4428046,-153.8226,-0.08044043,-0.948187,2
0.6092219,-0.8860999,1.257906,1.460828,0.6425661,1.033478,-0.6573511,-0.3342257,-0.8879596,2
0.6208584,-1.090056,1.260493,0.7284815,0.5612605,0.5818429,2.621489,-0.07553346,-0.78535,2
0.3616397,-0.587052,0.8620868,1.943967,0.5429584,0.5183334,-0.05063571,-0.03897227,0.1023225,2
1.012044,-1.483419,1.403977,0.8406789,0.459935,0.6574031,-1.330422,0.03950787,-0.3872429,2
0.9888342,0.6615012,1.226154,1.055953,1.411733,1.354697,5.421315,0.5232844,0.7302658,2
0.8765904,0.4106723,0.5865687,1.619783,0.3035557,0.4789246,-0.2432535,-0.1775949,-0.6238056,2
0.2917818,-0.9530557,0.9763591,0.9953846,0.7409643,1.044085,-0.8593304,-0.1460661,-0.8899886,2
0.1189939,-0.3596905,0.7389639,1.622446,0.4982553,0.6533033,-0.4173426,-0.09810861,-0.4316056,2
1.481559,-1.55215,1.322948,1.825621,0.8428773,1.133963,-2.590713,0.01868901,2.127963,2
0.6227024,-0.9190335,1.136539,1.221745,-0.2598715,1.154177,-1.32152,1.512461,-1.656548,2
1.291184,-0.3177658,1.37312,1.999034,1.486994,1.401856,0.8178208,-0.003974,0.490065,2
0.3463317,0.2446546,0.739913,0.7552737,0.7852025,0.7722112,-0.04869753,0.04172998,-0.08777916,2
1.398249,-0.6275086,0.8390248,1.733517,0.6928475,0.9896111,-1.424996,-0.2291447,-0.8876714,2
1.052939,-0.3282255,0.9526666,1.870375,0.3279711,1.281364,-1.671326,-0.1359324,-1.356405,2
1.992256,0.0979367,0.6181394,1.877715,0.08302085,0.5278055,-2.490724,-1.624058,-0.6702481,2
0.9866958,1.000416,1.336155,1.690657,0.5086043,1.173465,-0.9439034,2.596946,-2.609824,2
1.796047,0.008685076,0.4030444,0.1781438,-0.140153,1.138149,-0.0693914,0.09147267,-1.143664,2
1.654666,0.965872,0.8845463,0.4293171,1.533876,1.382624,-0.09594386,-0.1834424,-0.1398613,2
1.657634,0.3556952,1.344383,0.4400565,1.020522,1.320975,-1.183497,-8.430023,-1.421745,2
0.3517058,0.1142259,1.055812,0.3792779,0.2653905,1.304595,-5.99158,-0.5662896,-1.362545,2
0.2134303,0.289982,0.9400453,0.5241496,0.7939456,0.8635536,-0.1520005,-0.0224642,-0.1941981,2
0.888996,0.00954959,0.7682745,0.5274228,0.5205374,1.266123,0.4389187,-0.5129037,-1.130568,2
1.960671,0.1282601,1.266997,1.768035,0.6975985,1.121699,-4.352712,0.1030319,-2.336539,2
0.3297161,-0.5546284,0.8844667,1.2134,-0.005156859,0.7478709,-0.6852811,0.3889305,-0.8913908,2
0.152436,-0.9425471,0.8550727,0.9651626,-0.4036962,0.3988378,-0.08459437,-0.1794965,-0.189102,2
1.346834,-1.181135,1.115629,0.9521152,0.9068146,0.8776329,-0.6815991,0.03235409,-0.3693132,2
0.08153644,-0.9102683,1.172252,0.8638169,0.4000796,0.6069157,-0.4020242,-0.1782237,-0.4333953,2
1.910223,-0.790765,0.8546872,0.6413723,0.2027888,0.9354361,-0.1706942,-0.1141804,-0.2243762,2
0.3670149,-0.609148,0.7729949,1.741188,0.09203897,0.3932534,-0.2877977,-0.160476,-0.7702511,2
0.1095344,-0.5797728,1.292632,0.3610479,0.9571537,1.31777,-0.8366268,-0.3370999,-0.8942422,2
0.6286812,-0.05209273,1.291449,1.608942,0.01393029,1.072383,-0.744285,-0.3052137,-1.312059,2
1.708202,0.6699212,1.116991,1.379101,0.9532089,0.9281922,-2.361069,5.441205,-1.570852,2
1.115619,-0.08002874,0.6209962,1.070192,-0.312066,0.7423632,1.920641,-0.3521655,-0.5238214,2
1.018936,-0.3927201,0.4514775,0.2666046,0.2041101,0.2678897,-0.2934979,-0.03412266,-0.2522027,2
1.128144,-0.2791612,0.9812482,1.51378,1.244789,1.2679,0.005632856,-0.1168575,-0.2194344,2
0.1041273,0.2132677,0.9898127,0.3079582,0.4192756,0.7897264,-0.3667291,-0.2437396,-0.6856323,2
0.9501409,-1.117472,1.118348,1.831116,0.9414382,1.079006,-0.7469608,-0.1090129,-0.8600059,2
0.3342817,-0.1041583,0.230457,1.717505,0.4309087,0.3791259,-0.09737539,0.05209884,-0.06722851,2
0.3604006,-0.0959077,0.7838431,1.042697,-0.06865694,0.6637963,-0.5186869,-0.8754521,-0.7814824,2
1.888157,0.4637248,0.609071,1.915717,0.3270197,0.7805553,-20.9084,1.199878,-0.9566632,2
1.39198,0.9023098,1.10783,1.44509,0.5234033,1.089897,-5.420823,0.4946743,2.6903,2
1.059052,-0.6062797,1.291601,1.430018,-0.5754421,1.011097,0.2336869,1.170819,-1.568186,2
0.7858291,-0.6854456,1.348275,1.898007,0.1630531,0.7300497,0.03519376,-0.4192327,-1.269698,2
1.92277,-0.9486985,1.065953,1.591003,1.031852,1.286567,0.77757,-0.1989104,-1.902291,2
1.440554,0.7083753,1.366455,1.893453,0.9813358,0.8367576,2.286592,1.869176,-2.21802,2
1.473555,0.853115,1.359347,1.340755,0.6801161,1.3561,-0.1770996,-0.1054789,-0.3475538,2
0.04091837,-0.9322587,1.106207,1.498756,1.265299,1.085644,-0.3761569,0.4758687,-0.2709845,2
1.47631,-1.491237,1.287766,1.324133,0.4456594,1.040291,4.125722,0.06503527,0.5067406,2
1.565457,-0.7403356,1.087502,1.484837,-0.4438231,0.8190784,-4.328393,-0.6491731,-0.7220203,2
0.4348732,-1.359432,1.166454,0.4729433,0.1334451,1.381437,-12.56644,0.3589089,-7.124754,2
0.6008715,-0.7265703,1.389128,0.2592119,1.186209,1.136548,-1.658152,-0.1184279,-1.583018,2
1.341416,0.04459844,0.8334997,0.7113662,0.6459255,1.26351,-0.2222417,-0.5359171,-0.9132939,2
1.919876,-0.5632769,1.002921,0.2724976,0.9563726,1.174847,-0.7999276,-0.1803437,-0.9005426,2
1.636609,-1.225926,1.181224,0.9972246,-0.3302809,0.6906019,-0.6427094,-0.004830028,-0.2866286,2
0.9055939,0.2367328,1.017291,0.8352716,0.5165311,0.9575822,-2.859179,0.1551675,-1.975438,2
0.1270126,-0.3359566,1.40078,0.8217332,0.7106686,1.18078,-0.8344495,-0.3506881,-0.9674563,2
1.38856,-0.4517351,1.10013,0.7838498,1.033884,1.343908,-0.9461517,-0.3530875,-3.464054,2
0.820124,-0.1688227,1.337773,1.159739,1.004005,0.9934355,1.626012,0.08729506,-13.86951,2
1.154602,0.2887928,0.9956051,0.7313746,-0.3087483,1.171177,-0.1718812,-0.1623871,-1.829966,2
1.958334,-1.05346,1.00641,1.741074,-0.6270104,0.9745386,2.003034,0.5233852,0.7973597,2
0.6383705,-1.17936,1.147542,0.428006,0.372786,1.082127,0.5016505,-0.07395062,0.2074556,2
1.414919,0.6742771,0.9273889,0.6015552,1.335651,1.335455,-0.5154531,-2.219683,-4.946728,2
1.996207,-0.0001446977,1.014195,0.9874365,1.162694,1.343797,-1.055769,-0.05048583,-264.5312,2
0.3216766,-0.989621,1.277945,0.420889,1.09496,0.9718193,1.659165,-0.03568827,-4.00808,2
0.810118,-0.3662222,0.4974732,0.7312424,1.14924,1.29543,3.809583,-0.08378523,-0.6793916,2
1.686177,0.299893,0.752679,0.762021,0.7418498,1.259026,-0.2181865,-2.764946,-0.9350302,2
0.3217858,-0.1537953,0.6940045,0.5692644,0.3096169,0.4810618,0.1123236,-0.1223747,-2.831,2
0.2474037,-0.2262485,0.5503402,0.2710685,0.4160342,0.8917489,-4.398777,-0.1982303,-0.8448598,2
1.47111,0.01580277,0.6935176,1.556188,-0.1784208,0.6953836,-0.316199,-0.1830481,-0.4671401,2
1.471152,-0.9300082,1.40269,1.603106,0.4029819,1.345374,-3.069388,-0.4356029,3.085974,2
0.4343322,-0.8387973,0.950766,1.21587,1.106019,0.9864513,-0.1841612,0.05385205,-0.1149025,2
0.7701863,0.09941714,1.378655,0.7691934,0.7785395,0.9602187,-534.6589,0.4785358,-2.101549,2
1.898391,0.2442083,0.4975026,0.4117174,0.4523405,1.013859,-0.2179436,0.08683119,0.4989614,2
0.02147042,-1.643098,1.395979,0.3876524,-0.3901094,0.5534569,-0.3410443,-0.9830426,-0.7407081,2
1.651907,-0.8625547,0.9699483,0.1872987,0.6301876,1.159734,-0.493972,-0.1241551,-0.4864898,2
0.6697621,-0.5808962,0.6371251,0.5704507,-0.0004906193,0.3019513,-1.310153,-0.05617947,-0.2736145,2
1.49247,0.01085118,0.4590773,0.6688661,1.39078,1.243462,-0.1750271,0.1015635,-0.07688247,2
1.068276,-0.5013773,0.5859736,1.017033,-0.3432346,0.8646675,6.953602,1.42462,-1.105443,2
0.1062294,0.2345812,0.8386644,0.3169804,0.8626611,0.8053821,-0.03832806,0.08291389,-0.0538183,2
1.863178,0.5795818,0.7016509,0.8242368,0.7555625,0.8646989,-0.2627614,-0.356495,-0.3519322,2
1.162366,-0.2314355,1.012207,1.50573,1.266795,1.299644,0.1520008,-0.1216831,-0.2025632,2
1.952159,-0.5604887,0.7129094,1.734725,0.7734665,0.9084346,0.5845811,-0.1516155,-0.5569095,2
0.3925653,-1.263064,1.320059,0.7839875,1.01543,1.001513,-0.08437279,-0.05466176,0.4678851,2
0.634084,-1.39796,1.299385,1.806032,-0.2610821,0.539435,-0.3379935,0.2705459,-0.04952369,2
1.191237,-0.6931854,0.9225078,1.699476,-0.804707,0.7553864,0.3905272,0.679453,4.599077,2
0.63011,-0.6456054,1.250429,0.3726659,0.4902235,1.191835,-1.030063,-0.4351444,-1.108525,2
1.355085,-0.1142184,1.094624,0.9135791,-0.5070444,1.269244,-0.515853,-0.2941645,-3.432757,2
0.8506868,-1.146391,1.05063,1.034138,0.6006308,1.129115,-3.575322,-0.07097595,-4.377909,2
0.4063731,-1.476508,1.355928,1.969944,-0.7057289,1.089113,-0.7358404,-2.213284,-1.16634,2
0.2431734,0.2368778,1.24241,0.0817137,0.2191168,1.412776,-1.004131,-1.315457,-1.398513,2
1.126268,-0.3801688,0.934378,0.9502493,0.05917158,0.5442134,-3.053747,-0.1878221,-0.8576467,2
1.666372,-0.519883,0.8503162,0.6297215,1.020909,1.1627,-0.6000694,-0.2307685,-1.18527,2
1.05185,0.3316869,0.345532,0.3564356,1.202063,1.087548,-0.02116567,-0.1730637,-0.1213145,2
1.049927,-0.7867141,0.946408,1.169318,-0.3730569,0.9109527,-2.419131,0.3106044,3.58419,2
0.7189298,-0.3198775,0.8828705,1.252616,0.8057508,1.227683,-1.211493,-0.3072623,-0.9299806,2
0.8781947,-0.4702696,1.378885,0.9870464,-0.4644893,0.9618544,4.550259,5.545698,-1.355937,2
1.856928,-1.193685,1.140916,1.735602,1.248791,1.074692,-3.17824,0.08983782,-1.65738,2
0.4227702,-0.2224072,1.099838,1.304725,1.342826,1.360367,-0.4785172,-0.0751262,-0.4545843,2
1.256846,-0.4716913,0.6549987,0.6613806,0.3193446,0.5604919,-0.4985834,-0.1627125,-0.4631092,2
1.136687,-0.1757964,0.6985036,1.640322,0.4135852,0.8420787,-0.9600678,-0.2790003,-0.7480532,2
1.69091,-1.473727,1.405849,1.435212,0.4258783,1.044091,0.8120333,-0.06457074,-0.06713033,2
1.108222,-0.6205856,0.5961004,1.084634,0.8567571,1.303867,34.00929,-0.09607559,-1.157849,2
0.6224256,-0.2359088,1.403896,1.448625,0.1924361,0.6325709,0.2521381,0.09095817,-1.447429,2
1.19273,-0.8781144,1.202976,1.163655,0.8258448,0.8392015,-20.33845,-0.1381368,-1.271588,2
1.250288,-1.021561,1.195458,1.066995,-0.1183473,0.9937675,0.3087851,-0.157891,-0.2546219,2
1.493461,-0.2735781,0.5553728,0.9406136,0.3310243,0.3743552,-0.9112296,-0.06956117,-0.5951571,2
1.657936,-1.220136,1.274093,1.822642,0.1131182,1.007104,-3.583656,-0.1048312,0.1919124,2
0.1965816,0.1666785,0.8101798,1.858344,0.2387527,0.2271481,0.003945021,0.163695,-3.441273,2
0.2805533,-1.204775,1.095042,1.903865,0.5728264,0.5422592,-0.151735,0.02409777,-0.1791082,2
0.3937612,0.1741427,0.9156685,0.473486,0.262281,1.118332,-2.566988,-0.6755158,-1.16608,2
0.9751251,-0.7647662,0.9243449,1.857558,-0.1609917,0.7427321,-0.7511434,0.2220867,-3.546856,2
0.2689947,-0.2541918,0.6674348,1.854303,0.1030087,0.4445578,-0.3633372,-0.1039829,-0.4675458,2
1.327945,0.9218158,1.018223,1.923924,1.365238,1.226275,0.0261068,0.1774767,-0.03005217,2
1.109632,-0.9728073,1.158215,0.4304515,-0.02897819,0.8509359,-0.7095964,-0.1931216,-0.6232519,2
1.644066,1.133553,1.012346,0.4984798,1.290835,1.357075,0.00426112,0.0743955,0.1524617,2
1.05013,-0.790863,0.7209555,1.495598,1.436964,1.309812,-1.020915,0.1211203,-0.3553825,2
0.2337575,-1.255122,1.325276,0.8982398,-0.8369624,0.7513539,0.00915591,0.1647157,0.7563795,2
0.7609354,0.1839669,0.924484,0.1023967,0.9571076,1.351255,-0.7612882,-6.113129,-1.012122,2
0.8264876,0.3822872,1.331252,1.851331,1.100987,1.255442,-0.2667635,-0.08883963,-0.3501992,2
0.8307765,-0.03042269,0.4582839,0.5871344,0.5163894,0.518241,-0.8794496,0.02498272,3.193901,2
1.180591,0.08124442,0.9003144,0.8296198,0.3582592,1.047602,-0.4429306,-0.4082844,-2.308465,2
1.726252,0.2516773,1.084823,1.163007,0.3285804,1.371971,-0.0585935,2.163883,-1.538627,2
0.1983921,0.04873519,1.189225,0.4764747,-0.3813619,0.8930514,-0.3380404,-0.09945741,-1.066115,2
0.574516,-0.4264251,1.305559,1.751355,0.9994159,0.9523102,0.1094934,-0.02348739,0.4703667,2
1.63366,-1.507963,1.393388,1.047917,-0.3950559,0.7619853,-0.7099531,0.06902501,-0.2486826,2
0.2690474,0.8532208,1.391811,0.7330475,0.5935729,0.9668717,-0.4233927,-0.06279895,-1.196971,2
1.241457,-1.381634,1.287942,0.9459407,1.242644,1.243283,-0.2214803,0.01505685,-0.1463836,2
1.198741,-0.8181477,1.327132,0.8575351,0.6371552,1.26728,-0.9633108,-0.4341048,-0.9929363,2
1.092151,-1.153208,1.023009,1.474119,1.308779,1.132245,-0.3360477,0.1441893,-0.1552011,2
0.1050821,-1.101196,1.336584,0.2541485,-0.517736,1.01192,-0.715803,-3.631567,-1.503802,2
1.289344,0.01456804,0.4534769,0.3737226,0.08231229,1.13038,0.1420545,4.217064,-0.9158617,2
0.3687836,0.5852468,1.129226,0.155241,1.11175,1.357475,-0.8346441,-2.994138,-1.345892,2
1.691471,-0.508161,0.4447814,0.9515511,1.082653,1.076323,0.4023192,0.04515423,-0.4994416,2
0.6959941,0.03268531,1.085326,0.8938237,1.172111,1.013932,2.364868,0.2820237,1.934421,2
0.5361038,-0.2846462,1.212177,1.255277,0.9402779,0.8963011,0.2931861,0.009949294,1.076718,2
0.3987958,-0.667859,1.352334,1.576728,0.7575418,1.343804,-1.059526,-0.3676799,-1.165434,2
0.6047863,0.6428779,1.027612,0.5764399,0.8834818,1.09079,-2.318511,0.3142049,0.5281221,2
1.310022,-0.1305416,0.7645081,1.571121,1.429283,1.214872,1.178765,0.1644133,0.09959993,2
0.1891086,0.1093719,1.318635,1.245095,0.9126652,1.193034,-0.6792255,-0.2821856,-0.804232,2
1.806625,-0.07776497,0.8508584,0.5402558,0.3949141,1.090538,-0.681315,-0.1989499,-0.9831459,2
1.988523,-1.653452,1.410744,1.334105,0.4711343,0.5987199,-0.4004015,0.2195082,-0.152904,2
1.500625,0.9114573,0.9393008,0.5383213,1.01103,1.224954,-0.1456298,-0.1066662,-0.0549563,2
1.033675,1.211912,1.355024,1.031539,1.118899,1.091509,-99.82572,-4.855846,-0.9878967,2
1.606759,0.6074285,0.6285962,1.116713,1.011078,1.189672,0.6887212,-3.213764,-0.6421964,2
1.597031,0.708662,0.9240639,1.017912,1.186253,1.166957,-0.6474953,4.267386,1.902073,2
1.690171,-0.134093,1.057205,1.526263,1.084934,0.9919896,-7.016186,0.1445693,-44.31782,2
0.7176548,0.1039648,0.5924779,1.729148,0.1524907,0.5062973,-0.2770359,-0.2210929,-0.56969,2
0.24865,-1.14943,1.330278,1.853631,0.2796465,1.135447,-1.053483,0.4442565,-1.279515,2
1.541713,-0.2231784,0.9681872,0.3956072,0.8691809,0.892477,-1.001163,0.1914955,-1.133093,2
1.123603,-0.3631122,0.6894028,0.8129206,0.6260927,1.230773,0.9950617,-0.2574292,-1.206526,2
0.4265792,0.3857224,1.127823,1.18854,0.514351,0.8708112,-0.3696903,-0.1844822,-0.6939988,2
0.3980357,-1.042318,1.307361,1.536953,-0.2920157,0.711794,-0.460554,-2.46044,-1.801783,2
0.6132588,-0.04390174,0.5285723,1.674761,0.9972607,0.9323003,-0.3288367,0.05515335,-0.2331375,2
0.1661929,-0.9860813,1.373156,1.946671,-0.3010481,0.3007855,-0.01705935,0.3140856,-1.258906,2
1.226348,-0.4732944,1.224923,0.4717056,1.032556,0.9966323,-1.4666,-0.005461188,-1.460736,2
0.2222585,-0.6800681,1.193662,0.8088307,0.9979228,1.385887,-0.9993501,-0.2883719,-0.998045,2
0.3318859,-1.061511,0.902536,0.1811257,-1.171781,1.11598,0.08343616,0.3693424,0.4601387,2
0.6836379,-0.1357838,0.4185879,0.9630256,-0.1996642,0.2815289,0.3670905,0.2849874,-0.4971774,2
1.832208,-0.3522767,0.6872714,1.717766,-0.4556361,0.7914857,0.5151474,-0.7681683,-0.571648,2
0.3019494,-0.8719807,1.301537,1.726778,0.327619,1.141298,-1.023966,-0.04409549,-1.204905,2
1.707442,-0.2543572,0.3833672,1.882657,0.3522208,0.7399833,-4.21068,-0.09908067,-0.7138308,2
0.33017,-1.551274,1.334228,1.355101,0.6340876,1.256043,-1.238469,-0.02029671,-1.541874,2
0.876024,-0.1966971,1.24541,0.6907459,-0.7805974,1.390039,-0.9315591,-0.1183108,5.370515,2
0.6033577,0.4786738,0.9198014,0.2613198,0.2759568,1.265332,-0.3116207,-0.01701761,-0.6047319,2
1.443093,-0.257233,0.7481245,1.480346,0.3827549,0.3820836,19.04312,0.01967654,-0.8943052,2
1.512337,0.7180835,1.231989,1.601928,0.5265469,1.239169,-2.485108,0.4503574,-4.108255,2
0.875838,-0.2657737,1.296126,1.664237,1.420897,1.31574,0.3626782,0.03207177,0.236968,2
1.322227,-1.273461,1.125555,1.632118,-0.5978965,1.274395,-3.679269,1.94712,-3.551568,2
0.03792443,-0.6514616,0.5774845,0.5976138,0.2646084,0.4244145,-0.3659416,0.1333727,-0.4337805,2
1.577732,-1.370053,1.292688,0.8446057,0.4565221,0.5239558,-0.7550586,0.08592791,-0.3892861,2
0.4555333,-0.12492,1.060703,0.5686935,0.66708,1.261949,-1.558369,-0.4402635,-0.9907481,2
1.809553,-1.244217,1.083155,1.69045,-1.197087,1.176864,2.049862,2.285333,-3.815079,2
1.813311,0.2189198,1.327935,1.053973,1.423008,1.410097,-1.965711,0.7704611,-4.238278,2
1.066987,-0.7494366,1.246738,0.7046397,0.1428064,1.213474,-0.6062623,-0.4095834,-0.7475897,2
0.9981455,0.2208881,0.726059,1.371129,0.09203873,0.8067515,-1.137213,0.1355035,-0.9478438,2
1.19087,-0.4266076,0.7642561,1.039784,0.07187964,0.455825,-2.564384,-0.1946777,-0.6236418,2
1.694964,-0.580636,0.5594189,1.56767,0.7097748,0.9251267,4.964486,-0.07251683,-0.8645396,2
0.4683002,-0.6550065,1.328133,0.7812486,-1.194034,1.188426,0.216442,0.409492,0.4056897,2
1.637107,-0.08883505,0.2427353,1.750086,0.2481454,0.2767893,0.6280672,-0.05104998,0.01920257,2
0.9594858,0.6378664,1.133655,0.6971202,1.139178,1.238353,-1.354049,1.631075,-7.898195,2
1.568028,-0.7594965,0.9004918,1.562256,-0.3275606,0.4958243,-79.4278,-0.376989,-0.4390887,2
1.564039,0.1237594,0.5396847,1.327977,0.7671192,0.664919,-2.139147,0.2455934,0.6103434,2
0.7403329,0.7709226,1.064336,0.7992523,0.4044743,0.9436654,-1.176565,-0.02570106,0.006386222,2
0.7512802,-0.6258251,1.266584,1.571126,-0.3361216,0.5742337,0.5631357,5.323284,-0.993657,2
1.279196,-1.359207,1.234323,1.570455,0.5754941,1.224177,-3.789348,-0.05075867,-54.2496,2
1.848472,-0.09433297,1.063975,1.452706,-0.7627768,1.279586,-0.4879798,-0.2120348,0.3282756,2
0.3884106,-0.7685785,1.411131,1.18317,-0.09684733,1.401815,-1.346193,2.067482,-1.597328,2
