rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
1.650939,0.8234676,1.392757,0.8871086,0.2158083,1.213943,-1.017268,-0.7105314,-1.033261,4
1.448847,-1.101852,1.336626,0.7252892,-0.3044765,0.6867383,-1.388772,-0.2495598,-0.7417057,4
1.869451,1.368011,1.26837,1.054113,0.6411358,1.031061,0.09386243,0.08683885,-0.04902273,4
1.654954,1.036401,0.9228255,1.120823,0.5013452,0.8722907,0.4210599,0.3633696,0.2594989,4
1.810399,-0.4715856,1.294966,0.1485814,-0.03997116,0.4559378,-1.212283,0.8161247,-1.284671,4
1.457649,-0.4631166,0.9635352,1.561975,0.06209654,0.3980912,7.175108,-0.1238251,-0.8120216,4
1.335322,1.378212,1.350476,0.2637226,0.4909875,0.9775576,-0.2487664,-0.4151408,-0.3426258,4
0.4221982,-0.1091518,0.9818558,0.1723889,-0.2443382,0.769575,-1.13943,3.706957,-1.065673,4
1.723124,0.4138077,0.9308156,1.546911,0.4080791,0.5393558,-3.904582,-7.558993,-0.8707021,4
1.652876,0.6948259,1.179152,0.8060771,0.1934257,0.3997941,-1.081508,-1.2616,-0.7819464,4
1.382971,-0.3160756,0.6394866,0.5799205,-0.902434,0.8018577,-0.5849948,3.262041,-2.588844,4
1.117106,0.9930083,0.9041221,0.5075059,-0.149554,0.4757457,-0.272565,0.01197581,-0.1267957,4
1.842915,0.7078339,1.248211,0.3903866,-1.078282,1.190548,-1.071416,-0.05839748,-1.427333,4
1.219453,-0.790696,1.088953,0.2183681,0.03114691,1.01417,-0.7196238,-0.2493049,-0.7695895,4
0.4567215,-0.2719698,0.8801429,0.01475241,0.1536054,1.004586,-0.8422125,1.130281,-0.996668,4
1.432155,-0.8381393,0.801239,1.217466,0.08690159,0.09105759,-1.656286,0.076499,-0.2432632,4
1.982481,0.3400414,1.050469,1.168301,0.2094209,0.3597804,-1.552028,-2.507825,-0.8970424,4
0.1968406,0.3650512,1.071286,0.3592844,0.1151396,0.2087597,0.5572343,-4.03108,-0.7682653,4
1.233476,1.279051,1.28001,0.3369614,0.01612872,1.063191,-0.3135361,-0.1678939,-0.3507817,4
1.657796,0.8681408,0.901514,0.07616552,0.3128052,0.6177962,-0.2797903,-0.5646944,-0.3911175,4
1.959124,1.309277,1.252923,0.5493697,-0.667933,0.9577483,-0.5876192,0.1454174,-0.4585925,4
0.8004429,-0.5505368,0.9900817,0.04507023,0.5270673,0.9238603,-0.849973,0.3050369,-0.9397582,4
0.9560351,0.9280749,1.19538,1.553555,0.3722056,0.7916679,-0.346638,-0.4393365,-0.1282036,4
0.963266,0.004155636,1.139997,0.3921994,-0.4379495,0.8348328,-1.440044,-0.5728497,-1.23855,4
1.85774,-0.5678081,0.8260132,0.01599553,0.8988851,0.9194896,-0.8409716,0.9302573,-0.9387896,4
0.9304782,-0.05778076,0.5470321,0.181181,-0.05847264,0.1914301,-0.5639841,1.466865,-0.5242855,4
1.345435,-1.077899,1.372563,1.449068,0.0203188,0.4420136,7.921354,-0.1483807,-0.7986148,4
1.924713,1.107631,1.084775,1.808642,0.171424,0.4643149,-0.3329346,-0.1853942,-0.1855188,4
1.393505,-0.2617493,0.9129013,0.5702418,-0.1956796,0.3813375,-1.274427,0.1682126,-0.8460196,4
0.8638802,0.549575,1.20741,1.697268,0.1756108,0.1554234,0.602201,-4.348916,-0.785093,4
0.9850141,-0.330832,1.194156,0.55125,-0.6892907,0.6400728,-2.697894,6.074082,-1.157433,4
1.522911,1.356802,1.385417,0.1174018,0.4315799,0.7470909,-0.3859393,-0.7525527,-0.5263777,4
1.16314,0.558085,1.170449,0.3868345,-0.135339,1.164028,-0.8978927,-0.581308,-1.119573,4
1.002445,-0.3585266,1.182977,0.008295511,0.02017912,1.042796,-1.33821,3.525928,-1.631417,4
1.26078,-0.5263338,1.001382,0.2956605,0.3133568,0.6772379,-0.8949253,-0.1459936,-0.8737896,4
1.834905,-1.307772,1.381106,1.234339,-0.9006819,0.9611505,-1.107382,-0.5300873,-0.570679,4
1.338136,1.01299,1.335193,0.340901,1.200982,1.083417,-0.8048388,-1.801,-0.9891389,4
0.7995512,0.1471216,0.8317783,0.05550415,-0.8120583,1.015702,-0.7402303,-0.6167388,-1.046068,4
0.3590917,1.130917,1.386046,1.371951,0.3130234,0.6142961,-0.2913335,5.532162,0.8004686,4
0.8443967,-0.5024243,1.037229,0.161249,0.01334688,0.6058012,-0.9456452,-0.1120929,-0.9137524,4
1.332247,-0.9434721,1.407651,0.1922969,0.05612165,1.351577,-1.001004,-0.331524,-1.081297,4
1.975736,0.03367225,0.9091969,1.004328,-0.8672115,0.746922,-1.505068,0.7181863,-1.415254,4
1.660002,0.141363,1.138537,0.1416444,0.731221,0.9166342,-1.120081,-13.32998,-1.382761,4
1.175921,0.8771073,1.372152,1.656886,0.09310779,0.8160586,0.2596037,-0.6864583,-0.5512162,4
0.6567633,0.6996502,1.413862,0.6243012,0.02824239,1.118999,-5.522149,-0.5837616,-0.9556496,4
1.844137,-0.3164496,0.7317047,1.210827,-0.4896769,0.6945966,-0.835712,20.7398,-0.9470355,4
1.792857,0.9786184,0.980336,0.0403663,-0.5123125,0.5814899,-0.2831495,-0.4953204,-0.3758494,4
1.323346,-0.807235,0.9980339,0.2641461,-0.3962352,0.6747743,-0.6950393,-0.2117567,-0.6245694,4
1.609128,0.1698532,0.8274988,0.01505586,1.142051,1.297451,-0.9158873,-6.018621,-1.24785,4
1.70477,0.03132818,1.297184,0.3895244,0.05012237,1.194409,-1.227017,-15.3937,-1.396842,4
1.424901,0.1965532,0.5161306,1.917214,-0.0705483,0.06982478,1.179732,-0.5021853,-0.3129636,4
1.378555,0.1067329,1.335128,1.384048,-0.8829802,1.092635,167.9926,0.3656116,-2.288325,4
1.12407,0.1418759,1.248397,1.750561,-0.4988509,0.7179696,1.976333,0.1026802,-0.9753037,4
1.375694,1.427935,1.229309,1.064096,0.2979021,0.3196133,0.09763788,-0.02887469,-0.03265611,4
1.429058,1.419737,1.405674,0.2800792,0.1799177,0.2749273,-0.3353372,-0.5523965,-0.3901354,4
1.390413,1.058809,1.080684,0.9016128,-0.1247558,0.9775593,-0.132596,0.1817156,-0.182229,4
1.003765,-1.21717,1.366541,0.2019655,0.1384912,0.7278792,-0.812632,-0.08907108,-0.7083704,4
1.267881,-0.7646489,1.350549,0.4357597,0.4236497,0.8462408,-1.294794,-0.2288049,-1.147684,4
1.391381,-0.6655939,0.9815038,1.258815,-0.1547439,0.352356,-6.757344,-0.2233873,-0.6506893,4
1.788622,-0.5581153,0.8449955,0.17204,-1.145678,1.258554,-0.4427543,-0.4345348,-1.042724,4
0.1085422,-1.222935,1.142185,0.1228577,0.0182662,0.2436212,1.978851,0.1284658,-0.2790407,4
1.586751,0.4006992,1.104757,1.130333,0.2723857,0.5929325,-1.925379,-2.433346,-0.9796338,4
0.7538753,0.8409884,1.339273,1.467892,0.1296121,0.1558768,0.4267182,-1.855064,-0.6483706,4
1.231979,1.08164,1.175436,1.02563,0.3026186,1.041344,0.4903368,0.1365392,-0.01862203,4
0.8379858,0.8172392,0.838378,0.2196351,-0.2486131,1.39588,-0.05142653,0.34341,-0.6573057,4
1.304032,0.527751,0.4959207,0.1997205,0.07712759,0.9485916,-0.05209867,0.1483471,-0.04842132,4
0.6689143,0.1693476,1.278939,0.5702388,-0.5085695,0.4770235,-9.196335,-0.3853806,-1.025041,4
0.0938639,0.3945408,0.9563314,0.1452589,0.1726172,0.2667292,0.7022359,-3.749861,-0.7099755,4
0.5571138,-0.5911613,1.185131,1.090164,0.1430468,0.1365866,0.784898,0.0491626,-0.9321987,4
1.713231,-0.7759376,0.7096736,0.6278012,-0.2072645,0.2249205,-0.4379699,0.06505735,-0.158712,4
1.265923,1.258074,1.385359,0.4755668,0.1131663,1.324189,-0.4561797,-0.1545955,-0.5392662,4
1.069338,0.7792613,0.9822633,1.499244,0.1522153,0.1972447,0.5373969,-0.8412535,-0.4002221,4
1.911219,-0.2270377,0.9089556,0.3991261,-0.3317475,0.491219,-0.9926111,0.1665145,-0.8965313,4
0.1747596,-0.2561974,1.211434,0.09397901,0.2580409,0.7347104,-1.703666,0.1847172,-1.242634,4
1.61868,0.6549298,1.236856,0.5835211,-0.06848474,1.08721,-0.9664879,-0.7063785,-1.051643,4
1.68992,-0.5416646,0.7213019,0.04525559,0.1464043,0.2749882,-0.6007091,0.3937175,-0.6319042,4
1.745323,0.7000314,0.9470388,1.212894,0.3742746,0.4401287,-1.015056,-0.9560771,-0.537474,4
1.752693,0.9029011,1.347853,0.6215653,0.291706,0.4414631,-0.9456497,-1.41424,-0.8557603,4
0.4808908,0.2685987,1.281565,0.01070478,0.6908305,0.7675748,-1.347076,-8.10336,-1.768089,4
1.5638,0.6383053,1.034208,0.08407637,0.4834663,0.7207975,-0.7230666,-1.803949,-0.9654664,4
1.644872,0.474558,1.289094,0.7144586,0.5183206,1.108441,-1.180037,-2.15991,-1.24235,4
1.241243,1.181965,1.15919,0.6703631,-0.0415616,0.4930239,-0.4265854,-0.1957596,-0.2509869,4
1.748002,-0.6156444,1.264094,0.05644085,0.7259806,1.159854,-1.228402,1.166894,-1.408212,4
1.086985,0.18347,1.267475,1.627826,-0.2758644,0.4668684,2.137373,-0.731756,-0.9036711,4
0.9181231,0.7122393,0.9393796,0.5160555,0.529171,0.6414332,-0.6345796,-0.8586384,-0.5476349,4
1.861316,1.331589,1.259091,0.5177078,1.080368,1.213936,-0.151944,-0.2694063,-0.2149716,4
0.569303,-0.1469294,0.7719975,0.175796,-0.6604446,1.047183,-0.4412188,0.7085862,-1.589125,4
1.481964,0.6510414,1.149269,0.6810811,0.4987515,1.101642,-0.7929467,-0.8770524,-0.9092978,4
1.693229,0.3673566,1.216857,0.730007,0.2526275,1.192338,-1.053715,-1.23026,-1.25454,4
1.692983,-0.3170941,1.284145,0.2127602,-1.059307,1.255479,-1.20668,-1.107009,-1.541423,4
1.151666,-0.56295,1.198647,0.006336743,-0.3546107,1.017539,-1.309497,2.042501,-1.540488,4
1.832225,0.331913,0.5273364,1.604457,0.06293861,0.1387819,-1.653048,-0.543028,-0.3153619,4
1.26911,0.4352459,0.6811762,0.0007462123,-0.001939499,0.7130288,-0.5906731,-1.639299,-0.8542064,4
1.852834,0.7228974,1.277147,1.794364,-0.2461907,0.4392374,-24.45641,-0.7578194,-0.7048765,4
0.4032887,0.3422294,1.041335,0.03439284,0.1082976,1.269123,-0.8145663,-1.795612,-1.041304,4
1.179223,0.9218984,1.26849,0.6821862,0.1699314,0.4826283,-1.064228,-0.9417912,-0.6860373,4
1.610071,-0.548654,1.122533,1.815711,-0.02641113,0.5671186,4.374952,-0.2796456,-0.929686,4
1.093471,-0.08253288,1.269049,1.818334,-0.06405148,0.6141309,0.928613,-8.340504,-1.126213,4
0.7315878,-0.7032495,1.003462,0.006738267,-0.4323941,0.8361248,-0.8769854,0.6329711,-0.9545523,4
1.260815,0.8754959,1.402665,1.496792,0.02719203,0.07989638,2.958367,-1.396277,-0.7420208,4
1.065708,-0.746748,0.6434902,0.07264407,-1.139172,0.9884411,-0.09869695,0.05484604,-0.2711735,4
1.119861,0.1973428,1.197106,0.687829,-0.431598,1.209485,-1.034265,-0.2039601,-1.611614,4
0.5544906,-0.1129121,0.8565222,0.3832982,-0.2899635,0.4583326,-2.299258,-0.1573731,-0.8172459,4
1.912452,0.1924869,0.9286946,0.19147,-1.123644,1.179048,-0.8090719,0.03234823,-1.442185,4
1.247997,0.273996,1.413458,0.1104708,0.1844125,0.4386625,-1.339928,-6.395157,-1.567431,4
1.911387,0.9975197,1.228802,1.901585,0.02588994,1.083978,22.90066,0.07358246,0.1553208,4
0.1285469,0.2338603,1.192007,0.2109831,-0.4774086,0.8199149,0.8217547,0.05523039,-0.7824795,4
1.223962,0.4367124,1.005731,0.1062484,0.901984,0.8420522,-0.8726856,-2.948762,-1.141607,4
1.757395,0.7893341,1.299738,0.8750768,0.0594103,1.270299,-0.8112096,-0.4149184,-0.9844006,4
1.859119,0.7820426,0.8729044,0.2101493,0.07394464,0.1285029,-0.3357589,-0.6202498,-0.4137557,4
0.3308248,0.008168542,1.060936,0.1004638,-0.09560169,0.5776991,-1.190604,-7.525453,-1.052017,4
1.389703,-0.7553003,1.067201,0.3270889,-0.2350556,0.9808218,-0.699558,-0.2961556,-0.7817245,4
1.205052,0.9441847,0.8263409,0.08287381,-0.7027224,1.20029,-0.118263,0.135013,-0.2609238,4
0.9387156,-0.1297505,0.6687334,0.06430048,-0.08593144,1.143391,-0.5570295,-0.03672395,-0.7780768,4
0.3974165,-0.1707358,1.359868,0.1066091,-0.4773883,0.7088817,-1.618718,4.602978,-1.358779,4
1.64746,0.7775756,1.143914,0.4620314,1.065817,1.19211,-0.6881036,-1.525631,-0.911211,4
1.961914,0.2928878,1.055638,0.4342562,-0.07207824,1.275868,-0.8332116,-0.7525371,-1.195541,4
1.060705,-0.3314171,1.169468,0.3605976,-1.384053,1.256653,-1.13372,4.171387,-2.24555,4
1.26233,1.095843,1.012389,1.409299,0.6167447,0.6536151,-0.422508,-0.01801891,-0.08359014,4
1.956873,1.158263,1.28907,1.071245,-0.7475785,0.7835533,-1.612376,0.1693677,-0.5597896,4
0.6990851,0.3528296,1.172368,0.0667413,0.874236,1.201503,-1.030155,-4.200695,-1.327281,4
0.7436007,-1.087411,1.250596,1.351908,0.02871796,0.1900639,0.5852494,-0.01106955,-0.5988247,4
1.113282,-0.5266089,1.23642,0.631079,-0.8451338,0.9422618,-1.889841,-10.47075,-1.337566,4
0.5824164,0.9423323,1.371458,0.1111508,-0.3269011,0.3505163,-0.9394919,-1.118789,-0.8438762,4
0.9990071,-0.8192183,1.11385,0.7135631,-0.1381711,0.1506712,-2.721364,-0.09995379,-0.6874347,4
0.3408198,0.338422,0.3563235,0.01186224,-0.5696623,1.365045,-0.08913478,0.1525496,-1.015081,4
0.286391,0.1756244,1.279708,0.6074992,0.1062885,0.09783687,0.6885433,15.94204,-0.9894124,4
1.076674,-1.276764,1.338308,1.203639,-0.6223549,0.6620942,3.17695,-0.6608272,-0.4875596,4
1.431815,1.501466,1.359748,0.6050391,1.040819,1.410403,0.09121498,0.1775221,0.1119608,4
1.029022,0.187135,1.282488,0.15759,-0.05371649,0.3684399,-1.217717,-4.583594,-1.251269,4
1.139049,-0.5889573,1.305141,0.3142208,-0.6916804,0.688969,-1.553324,-0.7339848,-1.184581,4
1.717845,0.3252949,1.318194,0.3019325,-0.8299819,0.9332247,-1.351704,-0.8868011,-1.381374,4
0.509708,0.4634534,1.412172,0.1544831,0.4803094,0.9332796,-1.25273,-2.793283,-1.266532,4
0.8758636,-0.4855441,0.6050143,0.1610367,0.008451603,0.3788294,-0.4055086,-0.07961577,-0.3752524,4
1.694554,-0.3207886,0.6562682,0.5054395,-0.9403018,0.9339949,-0.4703596,-3.39434,-1.967551,4
1.782449,1.198558,1.306398,1.306002,0.4299579,1.050709,-0.1773433,-0.1064218,-0.3141928,4
0.8046119,0.4725486,1.114286,1.915385,-0.2480738,0.4225298,0.6300413,-0.3702576,-0.3084943,4
0.7163008,0.6482353,1.001935,0.4229769,-0.102997,0.5913696,-1.073031,-0.5143852,-0.6355667,4
1.526965,1.016631,1.306955,0.7685992,0.3120053,0.460358,-0.8672889,-0.9970808,-0.6551073,4
0.3049421,0.3736377,1.125276,1.308815,0.2872457,0.3450344,0.02649899,0.691586,-0.9834163,4
1.578593,-0.07274368,1.144757,0.3302051,0.7059925,0.674424,-1.244738,2.761769,-1.3022,4
0.8471457,1.007941,1.272722,0.8022389,-0.1290781,0.4291243,-8.50922,-0.5767708,-0.4841804,4
1.965595,-0.7903472,1.089008,0.3645367,-0.8312072,0.7554294,-0.8930288,-0.5243383,-0.8276746,4
0.7626431,0.1506002,1.238548,0.1070446,0.4799829,0.9096882,-1.153597,-10.28868,-1.331275,4
1.465418,0.7243422,0.9458931,0.2737472,-0.7706597,1.172334,-0.5527862,0.06754124,-1.072696,4
1.198225,0.6142248,0.9663485,0.7322254,0.4697478,0.6162485,-0.9330487,-1.252419,-0.693048,4
1.559757,-0.01831999,0.7897521,1.704247,-0.4031759,0.5115453,6.776458,0.2506517,-0.8280947,4
1.836454,0.1695166,1.218793,1.226532,-0.633827,1.400826,-0.4850776,-0.1865776,-4.193282,4
1.061028,0.7983745,1.371417,1.305539,-0.6745074,0.6533054,5.860843,0.05216481,-0.5005878,4
1.081338,0.7575238,0.8268945,0.2622204,-0.633469,0.6513296,-0.5637751,0.08219718,-0.5224869,4
0.6806578,0.7299507,1.039325,0.175907,-0.3951336,0.8876163,-0.7264658,-0.3341469,-0.7825697,4
1.671185,-0.830951,1.243899,0.2275216,-0.6315356,1.113216,-0.9149873,-0.4038951,-1.016335,4
1.950747,-0.06489261,1.277469,1.790297,-1.072884,1.119489,-7.829495,0.6552323,-3.950957,4
0.3232208,-0.2189894,1.241174,1.870505,0.02292175,0.2470847,0.08921195,0.9868233,-0.9056118,4
1.230507,0.4640963,1.297317,0.2967501,-0.4389366,0.9778261,-1.226144,-0.9963322,-1.253017,4
1.652166,0.4491921,1.23891,0.07591812,-0.4250356,0.9961191,-1.043458,-2.742553,-1.307872,4
0.9902152,-0.02366735,1.077323,0.7570403,-0.1676793,0.4478904,-3.485389,-2.345484,-0.9802324,4
1.716493,0.4324865,1.136526,0.3774795,-0.3762932,1.2745,-0.9031314,-0.5584817,-1.286203,4
0.5524529,-1.309762,1.268533,0.03385448,0.0599094,1.292253,-0.4888161,0.03576445,-0.4381277,4
0.1546356,-0.07683177,1.143999,0.3087984,-0.3556523,0.5065913,1.255939,0.1675571,-0.8747942,4
0.9579369,0.5225034,1.112685,0.1185623,-1.387768,1.38624,-0.8841057,0.1004816,-1.734561,4
0.7446283,0.506336,1.219487,0.3538043,0.330285,0.7254865,-1.249633,-1.899739,-1.041756,4
0.7161056,1.062876,1.234582,0.203254,-1.03623,0.9533934,-1.026862,0.2190979,-0.9150514,4
0.07538106,0.03314753,1.05009,1.348483,0.1671835,0.1654839,-0.003146301,0.1849653,-1.042117,4
1.978696,-0.2442129,1.080773,1.353519,-0.3838196,0.3886556,-3.433032,0.9183806,-0.9470982,4
0.4115495,0.348868,1.362713,1.579619,-0.07608125,0.1494964,0.312743,-1.815436,-0.663435,4
0.8558199,0.9934321,0.9649835,0.6586583,0.3993095,0.6686842,0.08860838,-0.02565092,-0.1269362,4
1.158648,0.1086111,0.8560763,0.0898411,0.4416825,0.487398,-0.8643917,-8.806218,-1.049784,4
1.166283,0.5026951,0.770033,0.04594995,-0.3172173,1.101754,-0.4709115,-0.8372852,-0.6693212,4
1.725816,0.120045,0.9329883,0.1486437,-0.9399625,0.8015208,-0.9151241,-0.591425,-1.093223,4
1.992123,-0.2699667,1.036155,1.219725,-0.9619781,0.9164535,-1.703594,1.481365,-1.806893,4
1.637083,-0.406083,0.5755863,0.2300336,-0.679179,1.043054,-0.2461235,-0.08690953,-0.726759,4
1.443895,1.069844,1.321313,1.001194,-0.5866081,0.9298586,-1.822802,0.04769514,-0.6214986,4
1.377548,-0.3561229,0.8992925,0.2023649,0.08026765,0.4611683,-0.8165516,0.04665881,-0.8188539,4
1.476863,-0.3450181,1.029815,0.4356699,-1.091809,0.9537072,-1.052727,-19.04406,-1.447442,4
1.861304,-0.9023389,0.9686643,1.479582,-0.09846142,0.1313256,-2.462171,0.01032009,-0.4069373,4
1.258053,-0.9030115,1.276061,0.04685195,-1.0391,1.01414,-0.9291975,-0.2690775,-0.9670568,4
1.829241,-0.4820135,1.355691,0.479876,-0.2660204,1.243887,-1.226288,-0.4428399,-1.395071,4
1.339243,-0.245285,1.355934,0.09900524,-0.9660558,0.8951708,-1.322402,0.7466561,-1.405127,4
1.881922,0.9288526,1.024487,0.08338247,0.4778503,0.6618623,-0.4004188,-0.8407678,-0.5563159,4
1.528163,1.073649,1.390727,0.7314151,-0.6734426,1.151932,-1.150933,0.008048788,-0.9661734,4
1.556347,-0.05120046,0.3779097,0.6939148,0.04060077,0.2492294,-0.4627098,0.1964204,-0.3899864,4
1.412345,-0.9533099,1.255579,1.912571,0.006235146,0.06189337,1.855742,-0.0318772,-0.7398171,4
0.5007196,-0.588848,1.286971,0.4348418,0.1642681,0.4027408,-6.059449,-0.04010339,-1.106326,4
1.763316,0.7207116,1.407669,0.0223415,0.2736229,1.204808,-1.201552,-3.571747,-1.655654,4
1.270471,-0.6298953,1.345315,0.8469486,-0.540821,0.9460514,-2.42823,-1.355073,-1.227128,4
1.191677,0.1143498,1.049248,1.173208,0.07328317,0.5411698,-35.06559,-6.806166,-0.9932958,4
0.7556438,-0.2966465,0.8916292,1.641881,-0.05575153,0.3518439,0.4217964,-0.1230392,-0.7414485,4
1.310092,-1.22935,1.102679,0.4110145,0.1570714,0.5747597,-0.3214683,0.1249336,-0.2198739,4
1.330626,-1.380041,1.370575,0.4288365,-0.6314778,0.5972933,-1.017633,-0.112029,-0.4786332,4
1.596249,-0.1691957,1.037099,0.3912512,-0.8177727,1.393433,-0.5701127,3.146575,-1.790357,4
0.7688746,-0.4638187,1.19722,0.3724145,0.4695692,0.4294971,-1.783656,0.1046473,-1.135068,4
1.116381,-1.41222,1.264382,0.01187996,0.07037599,0.7967767,-0.6047203,0.7179641,-0.5008655,4
1.75075,0.0217296,1.015154,1.159793,-0.57529,1.074866,-0.8607327,-0.01595826,-2.041235,4
0.6659994,0.2044716,1.086849,0.2646604,0.1022781,0.5058569,-1.24473,-2.853781,-1.011664,4
0.1796426,-0.09456539,1.250759,1.210178,-0.3580943,0.3347446,0.3022222,0.4074663,-0.6898761,4
1.819583,0.5911839,1.108075,1.000825,0.5346184,0.6314344,-1.183469,-2.068505,-0.8821838,4
0.3097654,0.219374,0.8556761,0.7107382,0.0001308873,0.01575516,0.3380503,-1.970087,-0.5556669,4
0.2970623,0.4893116,1.20331,0.8194869,0.09420222,0.3253335,0.1323887,-3.369963,-0.6895313,4
1.437804,0.3241707,1.062657,0.1870619,-0.04549022,1.238765,-0.84125,-1.189262,-1.066294,4
0.9829404,1.07761,1.288697,1.061354,-0.3681919,0.6531283,6.521493,-0.1358789,-0.2745467,4
1.099729,0.6634512,1.225634,0.3547815,0.1660216,1.135129,-0.8723229,-0.8502534,-0.9979169,4
0.6168543,-0.2910706,1.171289,0.2225992,0.5609021,0.524219,-1.451909,0.3848002,-1.176608,4
1.213796,-0.4253023,1.071918,1.181905,-0.7434492,0.64402,-32.12643,2.162227,-1.171129,4
0.6954967,0.7320876,0.9152167,0.5582405,0.4660919,0.6303461,-0.8550959,-0.6723296,-0.4842809,4
1.329359,-0.09996397,0.7943542,0.3594716,-1.208756,1.148387,-0.5597836,0.9092307,-3.420586,4
1.203706,1.155661,1.410325,0.1206598,-0.003274013,1.269507,-0.6283812,-1.004116,-0.8110425,4
0.9861196,0.2140538,1.217809,0.1435801,-0.2466974,0.2267695,-1.181051,-3.074421,-1.141711,4
1.051048,-0.9035316,0.8526445,0.04460282,0.0209323,0.6121808,-0.313871,0.07597235,-0.2623734,4
0.9397175,-0.008650756,0.8250342,1.242826,0.1714327,0.2919135,1.404902,0.7416664,-0.8070175,4
1.581476,0.814906,0.8700014,1.997185,0.1398529,0.5581634,-0.4358822,-0.02662639,-0.01931008,4
1.151506,0.3314473,1.386866,0.3591163,-0.1062276,0.2975233,-1.499875,-2.512065,-1.199118,4
1.524784,0.825588,1.262758,0.5433047,-0.8533288,1.407466,-0.7665423,0.1389499,-1.587709,4
1.924323,0.2703176,0.7536106,0.08523551,-0.3708695,1.203813,-0.5780417,-1.027083,-0.8222845,4
0.5230532,0.2155241,0.6796424,1.538131,0.01692102,0.1718417,0.1028242,-1.469733,-0.3940871,4
0.5416678,0.9760384,1.365253,0.05010596,0.9721078,1.269153,-0.7901292,-1.780665,-1.063963,4
1.556758,0.6466345,0.955983,0.1246868,0.999474,1.285896,-0.5755822,-1.350234,-0.8017841,4
1.573853,-0.931447,0.9599686,0.03576654,0.05862804,0.06900239,-0.602356,0.4440582,-0.5683726,4
1.193844,0.7624724,1.324101,0.1153841,0.7498183,1.212985,-0.9154128,-2.205812,-1.198745,4
0.1201444,0.9031397,1.298703,0.02436502,0.8916693,1.167615,-0.7449939,-1.529425,-0.9469953,4
0.9930841,-0.1356697,0.41352,0.9094691,-0.252458,0.2895189,-3.039131,0.5901897,-0.4753416,4
0.4827577,0.6774566,1.253194,0.2360023,0.707872,1.045436,-1.04286,-1.783614,-1.061524,4
1.707333,0.6759145,0.8250276,1.393962,0.4842944,0.5710407,-0.873043,-0.7348582,-0.4472641,4
1.517446,-1.190472,1.201453,0.2055614,0.215091,0.7258123,-0.5490764,0.01274842,-0.4762536,4
1.150452,0.3353124,1.282053,1.070008,-0.8071356,0.7194937,-20.17919,0.3192579,-1.093926,4
0.5747966,0.8724625,1.113077,0.1475735,0.7078039,1.173866,-0.4724467,-0.719875,-0.5988958,4
1.205803,-0.3957555,1.107816,0.6617479,-0.5085738,0.8895689,-1.46632,-1.735459,-1.16245,4
1.368149,-0.1767551,1.085347,0.3831052,-0.07960711,0.2912808,-1.239686,1.462531,-1.023713,4
0.9161926,1.24324,1.142755,0.5598528,-0.0145071,1.165241,0.2786236,0.421756,0.1423645,4
1.077523,0.6743813,1.010071,0.3164628,0.61309,0.7279038,-0.6567746,-1.307823,-0.7445759,4
1.694424,1.134205,1.302088,1.722096,0.1037044,0.1351284,18.46764,-0.7408867,-0.4457883,4
1.086006,0.8725148,0.886448,0.7814393,0.4320105,0.6590936,-0.08580969,-0.1041556,-0.1808106,4
1.968092,-0.9241619,1.381334,1.65739,0.171002,0.5175086,-4.401631,-0.1880413,-0.9961061,4
1.638222,1.206507,1.362329,1.342995,0.4867205,1.165391,0.08280173,-0.01864501,-0.2455762,4
0.7959782,-0.8208659,1.266987,0.7040626,-0.9905902,0.9404907,-4.896517,13.29611,-1.3639,4
0.9718767,-0.447047,1.368587,0.4716689,-0.7183999,1.163953,-1.591914,-3.172672,-1.528033,4
1.791096,-1.219244,1.304362,0.2544105,-0.3221922,1.097934,-0.6318327,-0.1140316,-0.6217993,4
1.558396,0.9295403,1.330999,0.5604306,-0.5522219,0.8756824,-1.185187,-0.3952522,-0.9141531,4
0.6309549,-0.7866945,1.396705,1.598953,-0.01638609,0.1724752,0.535359,0.05518992,-0.960906,4
0.7931471,0.03284612,1.018893,1.217688,0.3149617,0.3165639,1.213279,0.7762301,-1.044715,4
